Modelo,Vari치vel,RR,LI,LS,Concord칙ncia
Modelo 1,Sexo (masculino),1.05,0.98,1.13,0.58
Modelo 1,Idade,0.98,0.98,0.99,0.58
Modelo 2,Sexo (masculino),0.98,0.98,0.99,0.59
Modelo 2,Idade,1.05,0.98,1.13,0.59
Modelo 2,Tratamento (Vit. A),0.95,0.89,1.02,0.59
Modelo 3,Sexo (masculino),0.99,0.98,0.99,0.63
Modelo 3,Idade,1.06,0.99,1.14,0.63
Modelo 3,Tratamento (Vit. A),0.97,0.9,1.04,0.63
Modelo 3,Grave,1.39,1.22,1.58,0.63
Modelo 3,Leve,1.22,1.11,1.34,0.63
Modelo 3,Moderado,1.33,1.2,1.47,0.63
Modelo 3,Primeiro epis칩dio,1.06,0.79,1.43,0.63
Modelo 3,Sem evento,0,0,0,0.63
Modelo 4,Sexo (masculino),0.99,0.98,0.99,0.63
Modelo 4,Idade,1.06,0.99,1.14,0.63
Modelo 4,Tratamento (Vit. A),0.97,0.9,1.04,0.63
Modelo 4,Grave,4.33,3.55,5.27,0.63
Modelo 4,Leve,3.79,3.21,4.48,0.63
Modelo 4,Moderado,4.12,3.48,4.89,0.63
Modelo 4,Primeiro epis칩dio,3.31,2.64,4.15,0.63
Modelo 4,Sem evento,0,0,0.01,0.63
